timestamp,source,message
2024-11-26T04:52:47.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T04:52:47.670Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T04:43:32.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T04:43:32.726Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T04:42:32.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T04:42:32.613Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T04:54:49.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T04:54:49.435Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T05:07:16.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T05:07:16.694Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T06:30:16.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T06:30:16.988Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T06:33:30.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T06:33:30.374Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T06:37:31.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T06:37:31.528Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T06:32:23.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T06:32:23.684Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T06:36:31.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T06:36:31.108Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T06:39:32.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T06:39:32.461Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T06:29:16.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T06:29:16.691Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T06:34:30.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T06:34:30.479Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T06:35:30.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T06:35:30.608Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T06:38:31.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T06:38:31.617Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T06:31:17.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T06:31:17.408Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T06:36:28.000Z,hq-osm-t03,hq-osm-t03 pipewire[4137303]: mod.rt: RTKit error: org.freedesktop.DBus.Error.AccessDenied
2024-11-26T06:36:28.000Z,hq-osm-t03,hq-osm-t03 pipewire-media-session[4137304]: mod.rt: RTKit error: org.freedesktop.DBus.Error.AccessDenied
2024-11-26T06:36:28.000Z,hq-osm-t03,hq-osm-t03 pipewire[4137303]: mod.rt: RTKit error: org.freedesktop.DBus.Error.AccessDenied
2024-11-26T07:15:32.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T07:15:32.503Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T07:16:32.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T07:16:32.612Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T07:08:30.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T07:08:30.275Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T07:12:31.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T07:12:31.587Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T07:13:32.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T07:13:32.309Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T07:07:30.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T07:07:30.140Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T07:11:30.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T07:11:30.720Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T07:17:45.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T07:17:45.289Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T07:04:17.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T07:04:17.583Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T07:06:23.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T07:06:23.689Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T07:05:23.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T07:05:23.684Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T07:09:30.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T07:09:30.433Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T07:10:30.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T07:10:30.569Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T07:14:32.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T07:14:32.406Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T07:28:49.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T07:28:49.187Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T07:24:46.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T07:24:46.609Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T07:25:47.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T07:25:47.368Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T07:26:47.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T07:26:47.465Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T07:27:47.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T07:27:47.555Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T07:19:45.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T07:19:45.525Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T07:20:45.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T07:20:45.647Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T07:18:45.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T07:18:45.402Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T07:21:45.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T07:21:45.742Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T07:23:46.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T07:23:46.501Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T07:22:45.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T07:22:45.852Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T07:30:00.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T07:30:00.299Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T07:31:00.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T07:31:00.604Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T07:32:00.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T07:32:00.705Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T07:33:01.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T07:33:01.621Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T07:34:01.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T07:34:01.930Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T02:52:15.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T02:52:15.729Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T02:55:16.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T02:55:16.801Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T03:04:31.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T03:04:31.885Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T03:12:45.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T03:12:45.882Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T02:51:15.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T02:51:15.403Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T02:59:17.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T02:59:17.186Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T03:02:30.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T03:02:30.660Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T03:01:30.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T03:01:30.547Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T03:11:45.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T03:11:45.522Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T03:19:01.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T03:19:01.742Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T03:22:02.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T03:22:02.749Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T03:21:02.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T03:21:02.624Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T03:25:15.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T03:25:15.699Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T02:54:15.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T02:54:15.944Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T03:03:31.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T03:03:31.158Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T03:13:45.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T03:13:45.993Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T03:16:00.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T03:16:00.451Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T03:20:01.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T03:20:01.827Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T03:23:02.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T03:23:02.828Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T03:17:00.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T03:17:00.791Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T03:18:00.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T03:18:00.873Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T03:24:13.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T03:24:13.932Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T03:26:15.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T03:26:15.819Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T03:27:16.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T03:27:16.320Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T01:22:45.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T01:22:45.503Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T01:34:00.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T01:34:00.593Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T01:39:02.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T01:39:02.657Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T01:41:15.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T01:41:15.397Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T01:45:17.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T01:45:17.064Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T01:46:30.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T01:46:30.384Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T01:48:31.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T01:48:31.001Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T01:44:16.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T01:44:16.946Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T01:43:16.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T01:43:16.434Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T01:47:30.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T01:47:30.912Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T01:49:31.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T01:49:31.308Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-11-26T01:38:02.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-11-26T01:38:02.326Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
